production_id,machine_id,product_id,shift,direct_loss,indirect_loss,total_cascade_loss,downtime_reason
4140,7,2,Afternoon,8888.758026844322,828.1343790087875,9716.892405853108,Breakdown
4141,2,16,Morning,8147.102240392106,987.7657639883037,9134.868004380409,Setup
4142,4,6,Morning,4001.2164978968494,1187.0077718311663,5188.224269728016,Breakdown
4143,2,13,Morning,8757.940565798248,1059.5936335401866,9817.534199338435,Setup
4144,7,2,Afternoon,7458.71435555696,1214.941181430917,8673.655536987877,Setup
4145,3,16,Morning,7442.084107590341,876.621165736114,8318.705273326455,Maintenance
4146,1,7,Night,3117.8883123836704,606.1289233957493,3724.01723577942,Setup
4147,6,1,Afternoon,11210.737723047388,1541.6097646517342,12752.347487699122,Breakdown
4148,8,20,Night,2476.7925249855084,660.9628928008077,3137.7554177863162,Breakdown
4149,1,2,Night,14788.233352672534,1847.9468359041498,16636.180188576684,No Power
4150,7,16,Morning,9127.567789496858,704.3913753246013,9831.95916482146,Maintenance
4151,2,15,Afternoon,12294.686472183208,701.3211878990328,12996.007660082241,Setup
4152,8,11,Night,11065.926743435173,1689.2459398818182,12755.172683316992,Maintenance
4153,3,15,Morning,4785.750727780185,754.8503778604359,5540.6011056406205,Breakdown
4154,6,16,Afternoon,9158.406321632827,1433.8789510839383,10592.285272716765,Breakdown
4155,5,19,Morning,7725.4053870593425,956.2119610326455,8681.617348091988,Setup
4156,5,15,Afternoon,16415.74299824949,1596.8384469255516,18012.58144517504,Maintenance
4157,1,4,Morning,7420.557918548637,875.0210608350816,8295.578979383718,Breakdown
4158,4,8,Night,7811.700448877371,1222.867587627897,9034.568036505269,Breakdown
4159,8,11,Afternoon,4946.351423485876,847.2186053100055,5793.570028795882,Breakdown
4160,7,20,Morning,9362.01641280381,995.5499460148346,10357.566358818645,Maintenance
4161,2,2,Night,4706.58366507884,481.6694388315571,5188.253103910397,Breakdown
4162,2,17,Morning,15554.648112970777,1083.823880628235,16638.47199359901,Setup
4163,4,9,Night,4407.302078517548,540.5043841792607,4947.806462696808,Maintenance
4164,5,13,Morning,19310.752531677892,1795.8405926622358,21106.59312434013,Maintenance
4165,6,7,Afternoon,4350.570733062637,796.3453395523902,5146.916072615028,Breakdown
4166,5,11,Morning,12786.828248804082,1306.6539424845262,14093.48219128861,Maintenance
4167,7,20,Night,4204.50411520557,718.5622123414541,4923.066327547024,Setup
4168,6,12,Night,5480.73064322145,1308.0048046993275,6788.735447920777,Setup
4169,8,12,Afternoon,8988.924544543917,860.2637666916844,9849.1883112356,Setup
4170,9,11,Night,7907.83536336813,804.5761796904492,8712.411543058579,Maintenance
4171,4,15,Night,10935.071213533589,1518.7502128510364,12453.821426384626,Setup
4172,4,8,Morning,11299.9302946863,963.0205431141567,12262.950837800458,Maintenance
4173,7,15,Afternoon,5993.183153991501,758.9091903576808,6752.092344349182,Maintenance
4174,10,6,Night,16422.802405435476,2127.6054255019394,18550.407830937416,No Power
4175,3,4,Morning,16640.12580454776,1368.2143408686863,18008.340145416445,Breakdown
4176,10,20,Night,7789.278083445846,1096.0736731895997,8885.351756635446,Breakdown
4177,7,18,Morning,12001.940288859114,1227.5168653792457,13229.45715423836,Setup
4178,10,12,Night,8939.185319773973,1192.9159286554989,10132.101248429472,Breakdown
4179,5,12,Afternoon,7546.758379633357,1939.239558801062,9485.997938434419,Maintenance
4180,5,8,Morning,4742.755571694672,648.2478088894652,5391.003380584137,Maintenance
4181,8,12,Afternoon,3683.66049606832,724.7468704032568,4408.407366471577,Setup
4182,8,10,Afternoon,5117.280790964835,730.5745495685513,5847.855340533387,Setup
4183,10,14,Night,15883.191337378355,2016.5330952790587,17899.724432657415,No Power
4184,9,17,Morning,5387.554891853123,474.54022340634117,5862.095115259464,No Power
4185,4,5,Morning,6733.655752258926,840.0191458324458,7573.674898091373,Maintenance
4186,5,3,Afternoon,10533.640419258158,1784.085293156035,12317.725712414192,Setup
4187,10,6,Afternoon,4135.521803524989,567.1625934684475,4702.684396993436,Setup
4188,1,11,Morning,18254.114659607258,2091.0868837040325,20345.20154331129,Setup
4189,6,5,Night,10044.260876685823,1279.5862992353645,11323.847175921188,Setup
4190,2,1,Morning,4804.911542831188,543.8268999604022,5348.73844279159,Maintenance
4191,9,14,Morning,4404.958728839766,423.7539701926529,4828.712699032419,Breakdown
4192,1,12,Afternoon,6667.074995409863,1167.6641131503407,7834.739108560203,Maintenance
4193,5,19,Morning,7249.4669032130905,914.4973389864032,8163.964242199494,Maintenance
4194,4,17,Night,5621.5659448473325,736.0533873643021,6357.619332211634,Breakdown
4195,8,15,Night,13462.218656641491,1806.8341868924765,15269.052843533967,No Power
4196,9,7,Night,3616.191714735507,510.4266122458219,4126.618326981329,Setup
4197,6,13,Afternoon,6943.861547178076,835.9655746364344,7779.82712181451,Setup
4198,1,7,Afternoon,5775.392873383503,1160.775493169655,6936.168366553158,Maintenance
4199,1,11,Morning,15899.009254234694,1556.5925873725641,17455.60184160726,Breakdown
4200,10,17,Night,5862.877566573887,700.0105291639554,6562.888095737842,Maintenance
4201,3,15,Morning,3019.625126435054,691.5850960445059,3711.21022247956,Setup
4202,3,3,Morning,2813.881566621995,572.2320124681514,3386.1135790901462,Setup
4203,4,1,Morning,9259.255957777576,1161.5309233244777,10420.786881102053,Setup
4204,4,11,Morning,4049.9443467537358,915.5098904574879,4965.454237211224,Setup
4205,5,11,Morning,10971.568306926356,1311.1458722834457,12282.714179209801,Breakdown
4206,1,19,Afternoon,9746.548616634438,1601.663485936122,11348.21210257056,Maintenance
4207,7,9,Night,19219.036872654153,1403.5546244917107,20622.591497145862,Maintenance
4208,8,16,Afternoon,20167.902700346855,1475.5419357389787,21643.444636085835,Setup
4209,4,16,Afternoon,14017.195109994362,1365.8872871319593,15383.082397126322,Breakdown
4210,5,2,Morning,10052.609762488391,1268.6169472122467,11321.226709700639,No Power
4211,5,13,Morning,11364.516342046962,1536.5801468586494,12901.09648890561,Breakdown
4212,9,7,Morning,3026.0339879824023,584.1771945731443,3610.2111825555467,Breakdown
4213,8,6,Afternoon,10821.09550479131,1580.2471973978368,12401.342702189148,Breakdown
4214,1,18,Afternoon,11370.171572469875,1387.3918648580122,12757.563437327888,Breakdown
4215,7,1,Morning,11719.071464877017,949.1056026972766,12668.177067574294,Breakdown
4216,7,18,Afternoon,7199.554508515308,1306.6073011022618,8506.16180961757,Breakdown
4217,6,1,Night,5686.403802253089,1484.704967066188,7171.108769319278,Breakdown
4218,9,15,Morning,4880.974895514694,1386.8735343886235,6267.848429903318,Setup
4219,1,7,Afternoon,4306.858389341376,890.0246787242592,5196.883068065636,Maintenance
4220,4,1,Afternoon,10735.654862043133,1158.3039588026393,11893.958820845772,Maintenance
4221,8,4,Afternoon,9633.459955790086,1229.7039478369743,10863.16390362706,Maintenance
4222,4,14,Afternoon,8407.951131679343,899.1945977030788,9307.145729382422,Setup
4223,7,4,Morning,4311.862888639396,894.5913019342739,5206.4541905736705,Setup
4224,9,10,Morning,13035.623766802988,1014.4869169132462,14050.110683716233,Setup
4225,8,19,Morning,9058.925680824952,1153.2653758745716,10212.191056699523,Setup
4226,10,5,Night,6692.534431921788,872.0857862006819,7564.620218122471,No Power
4227,4,4,Afternoon,14813.415813848367,1292.839382289273,16106.255196137641,Breakdown
4228,7,19,Night,6212.235563686164,1131.114577661989,7343.350141348153,Breakdown
4229,5,4,Night,10072.540768085846,2172.9453516509275,12245.486119736774,Breakdown
4230,7,5,Morning,3753.5950907207207,599.3173328778142,4352.912423598535,Breakdown
4231,9,17,Afternoon,16573.766709879823,1098.890874370888,17672.65758425071,Breakdown
4232,9,20,Afternoon,5037.361180384191,341.5952194085928,5378.956399792784,Breakdown
4233,9,1,Morning,2989.3696370309135,378.1459443225163,3367.5155813534298,Maintenance
4234,3,15,Afternoon,3410.608381587954,703.1549339614122,4113.763315549367,Maintenance
4235,6,11,Night,11961.1883153738,2015.0807886408277,13976.269104014627,Maintenance
4236,8,15,Morning,13269.610351389712,1370.352836656053,14639.963188045765,Maintenance
4237,10,13,Morning,8383.383409035385,1662.4682531730598,10045.851662208444,Breakdown
4238,1,20,Morning,8750.833130557405,1497.455148502166,10248.28827905957,Maintenance
4239,5,15,Morning,4157.790412516981,731.9704491033735,4889.760861620354,Breakdown
4240,4,12,Afternoon,4808.949258635288,1077.9533376938127,5886.902596329101,Setup
4241,6,2,Night,10973.129252510347,1640.6579216765263,12613.787174186873,Breakdown
4242,7,9,Night,4673.059393839541,643.0805564656812,5316.139950305223,Maintenance
4243,5,20,Morning,6832.657525317292,1063.190110614655,7895.8476359319475,Breakdown
4244,7,5,Morning,7164.494348266437,1213.88346154565,8378.377809812087,Breakdown
4245,7,20,Afternoon,7402.788239106129,1063.417372330143,8466.205611436273,Breakdown
4246,6,8,Morning,3474.547069852133,527.3209894310062,4001.8680592831392,Breakdown
4247,10,6,Morning,6348.074737119952,1035.020391799068,7383.09512891902,Breakdown
4248,5,3,Morning,15134.484686923573,1060.0575509280252,16194.542237851598,Breakdown
4249,4,1,Night,4100.480190608186,449.0660352468276,4549.546225855013,Setup
4250,1,15,Morning,4000.567324056489,881.4652195130136,4882.032543569502,Breakdown
4251,9,17,Morning,13122.62792658818,1131.0399186938807,14253.667845282062,Maintenance
4252,5,14,Afternoon,4282.714124215601,739.6653175734027,5022.379441789004,Setup
4253,5,17,Morning,7260.711968049932,1166.8159374356599,8427.527905485591,No Power
4254,7,8,Morning,9129.686195638078,721.5406792891616,9851.226874927239,Setup
4255,6,15,Night,2581.342134825013,653.4531708894243,3234.7953057144373,Maintenance
4256,4,1,Afternoon,12372.75379957601,1143.9210320157881,13516.674831591798,Setup
4257,3,19,Morning,13148.034269279753,1212.4149199470264,14360.44918922678,Breakdown
4258,5,16,Afternoon,20320.416827988258,1866.877126626963,22187.29395461522,Setup
4259,2,18,Night,3807.8841603135447,652.9605565891504,4460.844716902695,Setup
4260,2,3,Morning,13516.04259733372,734.6374224760353,14250.680019809755,Maintenance
4261,9,18,Morning,12762.999464254342,1292.2606401196235,14055.260104373967,Breakdown
4262,2,18,Morning,8389.060328371072,930.7452198713999,9319.805548242472,Breakdown
4263,6,17,Afternoon,21740.489669715535,1432.972915549162,23173.462585264697,Maintenance
4264,6,11,Afternoon,13775.37623724255,1570.9562202355376,15346.332457478087,Breakdown
4265,4,4,Afternoon,12314.036541306294,1524.1018898345717,13838.138431140866,Breakdown
4266,1,18,Morning,10437.461766725883,919.70354244061,11357.165309166492,Breakdown
4267,4,9,Afternoon,6980.3592279940685,958.1201828940103,7938.479410888079,No Power
4268,5,8,Afternoon,10942.945992543468,1098.0122756536352,12040.958268197102,Setup
4269,1,4,Night,6113.542294173376,1382.2291700731435,7495.77146424652,Maintenance
4270,3,12,Morning,21152.274364014927,1390.2114834760084,22542.485847490934,No Power
4271,6,7,Morning,3984.0276229245264,771.8018151491488,4755.829438073675,Maintenance
4272,8,6,Afternoon,5714.006351508066,676.6995093399796,6390.705860848046,No Power
4273,4,18,Night,7584.759644008759,1267.8119974700323,8852.571641478791,Breakdown
4274,7,7,Afternoon,6110.846627760873,1414.349174026986,7525.195801787859,Setup
4275,5,6,Afternoon,9529.390661919067,1420.546604256502,10949.93726617557,Breakdown
4276,1,2,Afternoon,4544.897527720387,662.0570437775519,5206.9545714979395,Breakdown
4277,7,9,Morning,8419.68241946445,1286.8677361661291,9706.550155630579,Setup
4278,2,2,Afternoon,4274.701972563813,913.7501351278064,5188.452107691619,Breakdown
4279,9,16,Night,3557.778710757695,322.5625893541083,3880.3413001118033,No Power
4280,7,1,Morning,7278.522864368487,959.1759989550225,8237.698863323509,Breakdown
4281,10,9,Afternoon,11912.426066195949,1607.4173415438265,13519.843407739776,Breakdown
4282,3,10,Morning,5404.3556302565175,781.7131473188391,6186.068777575357,Breakdown
4283,10,15,Afternoon,4414.022226444982,1362.9144408046427,5776.936667249625,Setup
4284,4,12,Afternoon,9201.89279559156,855.5888580004812,10057.481653592042,Setup
4285,2,17,Night,4282.634377051476,673.3795929897836,4956.013970041259,Breakdown
4286,4,19,Morning,12180.325916340606,997.5621351339031,13177.888051474509,Setup
4287,1,16,Morning,19621.822112340233,1717.37687353178,21339.19898587201,Breakdown
4288,8,20,Afternoon,7178.437184718791,902.9053755989796,8081.342560317771,Breakdown
4289,7,8,Afternoon,5453.8108536805275,956.2529622135645,6410.063815894092,No Power
4290,9,3,Afternoon,25717.55532123233,1465.737030462489,27183.292351694818,Setup
4291,7,2,Night,9499.013366195199,852.9427071328922,10351.95607332809,Breakdown
4292,7,11,Night,5766.0559871747155,699.9314147065602,6465.987401881275,Maintenance
4293,3,13,Morning,6873.8703764420925,795.2078574232896,7669.078233865383,Maintenance
4294,4,20,Afternoon,2479.5541319326785,490.76471494584774,2970.318846878526,Breakdown
4295,2,4,Morning,2114.130954588014,477.9595664834067,2592.090521071421,Breakdown
4296,1,1,Morning,13090.527945460886,839.0190853336499,13929.547030794536,Setup
4297,4,11,Afternoon,4319.560406610979,502.4215666954966,4821.981973306476,Breakdown
4298,6,15,Morning,5710.565656693393,662.29118116218,6372.856837855573,Breakdown
4299,1,20,Morning,15311.764540345173,1418.1213044178667,16729.88584476304,Maintenance
4300,3,8,Afternoon,11691.460511535763,925.284001706152,12616.744513241914,Maintenance
4301,9,18,Morning,22271.976370838653,1035.7169813703363,23307.69335220899,Breakdown
4302,7,15,Morning,7219.3023134940995,1576.965050335674,8796.267363829773,No Power
4303,6,11,Morning,10727.989586346512,1397.3397689898425,12125.329355336355,Breakdown
4304,7,2,Afternoon,17282.749277597617,1547.8090275292118,18830.55830512683,Setup
4305,4,13,Morning,12666.92435880752,945.758044427541,13612.682403235061,No Power
4306,2,5,Afternoon,5855.576254819036,600.2342983235977,6455.810553142634,Breakdown
4307,6,3,Morning,9827.102431752786,1546.7676835649597,11373.870115317746,Setup
4308,5,16,Morning,21226.68298687132,1326.8134795742787,22553.4964664456,Breakdown
4309,7,11,Night,23536.538299210213,1815.8929517822528,25352.431250992468,Setup
4310,1,8,Afternoon,6353.513851427675,1155.942912383629,7509.456763811304,Breakdown
4311,8,8,Night,9730.00819484654,1534.7388438287944,11264.747038675334,Setup
4312,6,19,Afternoon,13984.809983127068,1474.2795287662468,15459.089511893315,Breakdown
4313,4,5,Night,5662.199347134596,771.6975477588273,6433.896894893423,Maintenance
4314,5,17,Afternoon,8228.643111610745,1488.1822823910081,9716.825394001753,Breakdown
4315,10,5,Morning,8810.385277090485,994.5089213835033,9804.894198473989,Breakdown
4316,5,4,Morning,15899.338874670711,1814.8812332178438,17714.220107888556,Maintenance
4317,5,15,Night,3883.380093693637,939.3032301191375,4822.683323812775,Maintenance
4318,10,5,Morning,4306.274862195887,653.1058724085808,4959.380734604468,Breakdown
4319,4,8,Afternoon,5956.539258436227,600.7747117107033,6557.31397014693,Breakdown
4320,1,18,Morning,12593.967693719565,1548.9746162787274,14142.942309998292,Maintenance
4321,10,12,Morning,7542.772247497519,1475.9821221150555,9018.754369612574,Setup
4322,4,7,Morning,10977.417583270628,693.6101309302039,11671.02771420083,Setup
4323,1,16,Morning,7972.735192144699,1329.6482140929268,9302.383406237626,Setup
4324,9,12,Afternoon,9260.228888599588,955.5681839022245,10215.797072501813,Breakdown
4325,10,4,Afternoon,5298.545276299164,1229.8426925812166,6528.38796888038,Breakdown
4326,4,15,Night,4778.346992450458,543.0199547747274,5321.366947225185,Breakdown
4327,1,17,Night,12928.391992281693,2394.2170889142076,15322.6090811959,Breakdown
4328,6,8,Afternoon,10155.341824918392,1279.1638546341892,11434.505679552582,Maintenance
4329,4,15,Night,10359.883858512301,1295.682407442958,11655.56626595526,Breakdown
4330,10,2,Morning,11659.103108999801,942.9934899151399,12602.09659891494,Maintenance
4331,10,18,Afternoon,21019.21258847823,1823.8390422680861,22843.051630746315,Maintenance
4332,6,20,Afternoon,3080.0790369371352,590.3750333888253,3670.4540703259604,Maintenance
4333,6,1,Morning,15287.905776084464,1409.5420577216012,16697.447833806065,Setup
4334,7,4,Night,8870.33015135932,1457.1999810504326,10327.530132409753,Setup
4335,7,4,Morning,9208.942674691327,1136.3692415675328,10345.31191625886,Breakdown
4336,6,9,Morning,15038.954614616714,1560.6657673646562,16599.62038198137,Maintenance
4337,2,12,Morning,3846.859952473032,426.6001330716473,4273.46008554468,Setup
4338,6,10,Afternoon,7813.361616972823,742.0438547943511,8555.405471767173,Breakdown
4339,8,5,Night,13501.770239308116,1734.2298573822143,15236.00009669033,No Power
4340,7,13,Morning,4797.144419662356,683.1321019463405,5480.276521608696,Setup
4341,7,8,Afternoon,4603.781919399291,669.0470884850165,5272.829007884307,No Power
4342,9,11,Afternoon,5574.376833152283,611.772043003741,6186.148876156024,Setup
4343,2,1,Afternoon,7263.453039441317,1160.0029855097985,8423.456024951116,Breakdown
4344,10,20,Night,6971.549079432727,1478.4489441734102,8449.998023606136,Setup
4345,6,2,Afternoon,4927.219188791744,745.5519418186783,5672.771130610423,Maintenance
4346,4,18,Night,11427.28810081103,1345.627325389964,12772.915426200994,Breakdown
4347,10,4,Morning,9350.71020900017,1904.155378791696,11254.865587791866,Breakdown
4348,9,14,Night,10777.3439852116,1353.9890935294413,12131.333078741041,Breakdown
4349,8,18,Morning,5976.329044313283,879.7905245191376,6856.119568832421,Breakdown
4350,2,1,Morning,4700.334454213934,511.6659462825911,5212.000400496525,Maintenance
4351,5,9,Morning,4480.270457808307,1197.6045741758867,5677.875031984193,No Power
4352,10,19,Night,11292.513625007416,2120.4888173962004,13413.002442403616,Setup
4353,9,8,Morning,6587.183380398971,601.2325993908576,7188.415979789828,No Power
4354,2,9,Morning,8672.0493508121,736.6344109227438,9408.683761734843,Breakdown
4355,7,10,Afternoon,6115.349647198242,1068.4666878697506,7183.816335067992,Setup
4356,9,8,Night,3081.6913462839657,690.4888345087974,3772.180180792763,Breakdown
4357,6,8,Night,11824.13050822333,1112.8538723441382,12936.984380567468,Breakdown
4358,1,6,Night,5267.719621382043,847.0558400066569,6114.7754613887,Maintenance
4359,2,7,Morning,6226.4503350508,627.0187385124831,6853.469073563283,Breakdown
4360,9,2,Afternoon,10817.47856094618,1164.0217329181332,11981.500293864312,Setup
4361,9,2,Morning,2283.19514551727,509.3367357443993,2792.5318812616692,No Power
4362,10,4,Night,11132.632675533056,1435.847783981937,12568.480459514993,Setup
4363,8,3,Afternoon,4465.780586409238,409.64431271567986,4875.424899124918,Maintenance
4364,1,11,Morning,5967.667847396899,868.5780801167416,6836.245927513641,Setup
4365,2,7,Afternoon,9593.845900767803,1529.594733430333,11123.440634198136,Breakdown
4366,3,15,Morning,5372.209219163536,792.0378981087556,6164.247117272291,Maintenance
4367,1,16,Morning,2744.309361323685,515.7182820785588,3260.027643402244,Breakdown
4368,9,12,Night,4187.926618779435,687.438449083422,4875.365067862856,Maintenance
4369,4,17,Morning,12225.578142803783,1101.1206360971692,13326.69877890095,Setup
4370,8,8,Morning,17847.458668977888,1378.8509870253793,19226.309656003268,Breakdown
4371,7,5,Morning,2943.3791421660176,489.9477904061076,3433.3269325721253,No Power
4372,6,16,Afternoon,7296.583321459648,960.7353982372506,8257.318719696897,Maintenance
4373,8,20,Morning,7209.446981692216,622.0187196568268,7831.465701349042,Setup
4374,4,10,Morning,2089.0930524616297,403.73093377152674,2492.8239862331566,Breakdown
4375,5,10,Morning,10193.414638682732,1612.061128627744,11805.475767310476,Setup
4376,3,11,Morning,10871.935221265432,1516.0150661293758,12387.950287394808,Breakdown
4377,1,15,Morning,14908.89855917162,1355.3675555933455,16264.266114764965,Breakdown
4378,2,6,Night,2618.8929260387213,431.6272503709798,3050.520176409701,Setup
4379,3,9,Night,4336.592457921084,1311.6262902391493,5648.218748160233,Maintenance
4380,4,1,Morning,3773.029224781248,513.6843254476305,4286.713550228878,Breakdown
4381,1,6,Afternoon,7943.75173546484,1454.1195404311507,9397.87127589599,Breakdown
4382,8,12,Night,6630.067098553694,1098.6158523906154,7728.68295094431,No Power
4383,2,19,Afternoon,5718.028499977412,645.0803524540356,6363.108852431447,Setup
4384,9,17,Morning,9819.902087968096,1186.2157512542765,11006.117839222372,No Power
4385,8,13,Morning,7319.723286515295,863.9450205412737,8183.668307056569,Setup
4386,2,8,Morning,2503.908384620654,556.0135972506566,3059.921981871311,Maintenance
4387,8,4,Afternoon,9075.026386471818,1401.1612020223047,10476.187588494122,Setup
4388,9,12,Night,8709.620335298217,1101.7575753526896,9811.377910650906,Maintenance
4389,7,20,Afternoon,17109.757022399153,1125.312082186362,18235.069104585516,Setup
4390,4,4,Night,9659.19208585673,1022.3254545804166,10681.517540437148,Setup
4391,4,19,Afternoon,19524.602992974847,1297.689865234195,20822.292858209043,Breakdown
4392,9,4,Night,10558.266686949415,1281.0149082953783,11839.281595244793,Maintenance
4393,7,4,Night,10300.717018348947,1135.935118189089,11436.652136538036,Maintenance
4394,5,1,Night,6130.923310361673,1493.9079979628955,7624.831308324568,Breakdown
4395,7,18,Morning,9206.386817023318,1256.6365800922429,10463.023397115561,Setup
4396,1,12,Afternoon,2152.989451573416,532.8227306544234,2685.812182227839,Breakdown
4397,6,20,Morning,9135.773061461468,1501.9449488523676,10637.718010313836,Breakdown
4398,5,8,Night,12874.720193399427,1396.0362105255326,14270.75640392496,Breakdown
4399,9,20,Afternoon,10123.153084501868,1154.100194955209,11277.253279457076,Maintenance
4400,9,2,Morning,2951.2301730788427,404.5950474554662,3355.8252205343088,Setup
4401,7,13,Afternoon,18255.915782117925,1437.4625353386025,19693.37831745653,Setup
4402,2,8,Afternoon,5825.2460387829215,845.480324884646,6670.726363667567,Breakdown
4403,10,7,Morning,2693.0123617562376,669.5846333432362,3362.596995099474,Setup
4404,6,11,Morning,4069.3097078140217,658.5390066367887,4727.848714450811,Breakdown
4405,1,7,Morning,2832.514516318459,817.24890439084,3649.7634207092988,Setup
4406,6,17,Night,4272.066572826846,1031.4853198913788,5303.551892718225,Breakdown
4407,7,17,Morning,12147.03938145757,821.4559570518679,12968.495338509438,Setup
4408,3,7,Morning,3170.7813818153013,667.5422749345976,3838.323656749899,Setup
4409,2,17,Afternoon,6987.201488721228,1420.199443020062,8407.40093174129,No Power
4410,8,8,Morning,7065.401044313359,1092.5718746715668,8157.972918984926,Breakdown
4411,6,3,Morning,4471.373694349872,1148.2986615640693,5619.672355913941,Maintenance
4412,9,10,Afternoon,3530.519908006589,539.5602295221855,4070.0801375287747,Setup
4413,5,16,Morning,16666.61238501259,1549.9307220129685,18216.543107025558,Maintenance
4414,10,14,Afternoon,11379.587069643949,2075.793036326721,13455.38010597067,Setup
4415,2,4,Afternoon,3991.7141185607234,608.7038104711837,4600.417929031907,Breakdown
4416,5,3,Morning,10656.251245228774,1436.184523705491,12092.435768934265,Maintenance
4417,4,2,Afternoon,3966.2425577408085,552.6698000610423,4518.912357801851,Breakdown
4418,8,8,Morning,5961.947504916191,1444.8206330221642,7406.768137938356,Breakdown
4419,5,14,Morning,8081.1044557088735,1095.3109366411181,9176.41539234999,Breakdown
4420,2,13,Afternoon,6255.43785286258,1051.0698716380193,7306.5077245006,Setup
4421,2,6,Morning,5158.939138691765,542.9839907264744,5701.923129418239,Maintenance
4422,4,17,Morning,10382.884746296726,701.2211038054894,11084.105850102216,Breakdown
4423,8,20,Afternoon,9504.118285539576,943.7439272346718,10447.862212774247,Maintenance
4424,4,10,Morning,3200.1721164936407,559.5947796395859,3759.7668961332265,Setup
4425,3,15,Afternoon,5031.587231826243,705.6737225115895,5737.260954337832,Setup
4426,5,6,Morning,6062.659711827375,1070.851873951896,7133.511585779271,Maintenance
4427,2,8,Morning,2992.8768920590214,500.19685151306805,3493.0737435720894,Setup
4428,4,14,Morning,5272.561819240882,1324.80501365855,6597.366832899432,Breakdown
4429,1,18,Morning,3319.839662710116,441.6465091617326,3761.4861718718485,No Power
4430,9,10,Afternoon,15515.078126445676,1054.2910317654025,16569.36915821108,Maintenance
4431,8,11,Afternoon,11585.943659101991,1302.086676231714,12888.030335333706,Breakdown
4432,10,12,Morning,18860.005344813493,1486.3856884905285,20346.391033304022,Setup
4433,4,3,Afternoon,2950.683221782787,471.1547849676073,3421.838006750394,Setup
4434,4,8,Morning,13921.113308344658,1314.9088259011899,15236.022134245848,No Power
4435,4,8,Afternoon,18522.989990010163,1191.8064479870095,19714.79643799717,Breakdown
4436,5,7,Night,16648.583687347433,2253.1400164940387,18901.72370384147,Breakdown
4437,4,11,Night,18588.374414433987,1628.0404621551768,20216.414876589162,Maintenance
4438,8,6,Night,9141.209717145799,1530.8014974143966,10672.011214560196,Setup
4439,10,11,Night,15438.03195731045,1472.251692273232,16910.283649583682,Breakdown
4440,1,7,Morning,5519.641395635275,695.2946129736786,6214.936008608954,No Power
4441,1,1,Afternoon,8275.303942142069,1262.6500332840637,9537.953975426133,Setup
4442,9,10,Morning,6706.265586669298,474.3499671119911,7180.615553781288,No Power
4443,3,8,Morning,8005.517630658045,1142.5338667762103,9148.051497434255,Setup
4444,3,12,Morning,17886.293790133623,1815.2702781383489,19701.56406827197,Maintenance
4445,10,10,Morning,18755.42206765437,1498.0842047410508,20253.50627239542,Maintenance
4446,9,6,Night,11034.642196608213,1224.938593811678,12259.58079041989,Breakdown
4447,4,11,Morning,2597.125631353969,342.2445741365491,2939.370205490518,Breakdown
4448,5,3,Morning,6642.057714032606,731.2299367195945,7373.2876507522005,Setup
4449,7,15,Morning,5113.875603759332,589.4284344517463,5703.3040382110785,Setup
4450,7,11,Afternoon,6883.089938770543,842.5853799112581,7725.675318681801,Setup
4451,5,4,Afternoon,10374.106323181322,1834.4335993861846,12208.539922567506,Setup
4452,3,8,Morning,7887.56320576866,824.6778831473478,8712.241088916007,Setup
4453,3,13,Afternoon,13879.881448863873,1452.6935059382567,15332.57495480213,No Power
4454,6,20,Afternoon,6644.025502855084,644.9237995905335,7288.949302445617,Breakdown
4455,8,12,Morning,7113.694555259194,1090.6437481646258,8204.33830342382,Maintenance
4456,1,9,Afternoon,5809.784141510312,778.3673248815787,6588.151466391891,Breakdown
4457,1,5,Afternoon,16228.745345943358,1633.032316402491,17861.77766234585,Setup
4458,9,19,Morning,10366.090790609529,1118.4984908335205,11484.58928144305,Setup
4459,9,14,Afternoon,10194.92978748968,1229.6165278089497,11424.54631529863,Setup
4460,1,7,Morning,7487.104518427922,1141.50712415074,8628.611642578662,Breakdown
4461,1,1,Night,17423.032037745103,2278.8297371276885,19701.861774872792,Setup
4462,9,15,Night,8327.624034724877,1566.956346230215,9894.580380955093,No Power
4463,10,1,Morning,4190.831013177371,727.9597275355604,4918.790740712931,Maintenance
4464,3,18,Morning,5973.5413027778795,778.3428933785165,6751.884196156396,Maintenance
4465,2,8,Afternoon,9515.453529711272,1499.215751138639,11014.669280849912,Maintenance
4466,4,2,Afternoon,18733.72433745469,1417.2843089699863,20151.008646424674,Setup
4467,7,20,Night,5210.965392743773,678.4676020765579,5889.432994820331,Maintenance
4468,9,2,Night,4859.129398141223,802.8219723044293,5661.951370445652,Maintenance
4469,7,4,Night,9679.32297589509,1786.0661007696622,11465.389076664751,Breakdown
4470,7,18,Afternoon,3375.946312404094,619.203169889729,3995.149482293823,Breakdown
4471,8,3,Afternoon,12053.202014926623,972.8534214066254,13026.055436333249,Breakdown
4472,1,6,Afternoon,8391.751157422646,1529.2544865142722,9921.005643936918,Breakdown
4473,4,1,Morning,14040.540388790312,1099.401652117162,15139.942040907474,Breakdown
4474,10,3,Night,13760.24769731488,1778.339750284636,15538.587447599517,Breakdown
4475,8,16,Morning,12878.333566895222,1760.328333102885,14638.661899998107,No Power
4476,7,14,Morning,3426.1722038704806,611.2989577661781,4037.4711616366585,Breakdown
4477,5,8,Afternoon,15718.846453360244,1748.4398541131407,17467.286307473383,Maintenance
