date,product_id,machine_id,shift,operator_id,supplier_id,department,planned_quantity,actual_quantity,production_time_hrs,standard_material_usage,actual_material_usage,material_waste,material_cost,rejected_units,rejection_rate,rework_units,rework_cost,downtime_hrs,downtime_reason,maintenance_cost,energy_consumption_kwh,energy_cost,overtime_hours,overtime_cost,transportation_cost,fuel_consumption,total_production_cost
2025-02-22,13,2,Afternoon,33,3,Welding,126,137,3.3838948634727144,75.82079470320267,83.85302222022005,8.03222751701739,1715.6638820958242,7,0.05389821920136874,1,32.44974195527172,2.4893350666522034,Breakdown,404.1446643606794,115.16283427290553,1518.2905129709166,1.9704303778333971,584.7871881048135,694.86688355488,7.201528301506955,6361.492921382899
2025-08-31,3,6,Afternoon,7,1,Painting,62,49,10.628261762558894,32.45539091478752,33.37841239221021,0.9230214774226866,958.5881841584885,4,0.07845348121438617,1,23.999351950344202,4.202876192042162,Breakdown,659.0934776106303,30.90729307942269,298.0348305264806,0.9189913424670035,441.4273290168738,423.4168151255998,4.504434081120355,3777.831228856477
2025-08-07,11,5,Morning,33,3,Assembly,461,435,7.587907494534798,816.7586627596739,946.8739654226847,130.11530266301077,24468.02674277138,37,0.08595846251950034,14,336.7066271955102,4.542215717978498,Setup,584.0477632515845,234.18363191107102,2252.6625990572893,1.1204013403341482,359.96431779023254,395.0993031311441,4.526658599741294,33734.19439628815
2025-05-20,10,9,Night,26,2,Painting,100,81,11.01679352952579,138.98864091820232,156.18217607443185,17.19353515622953,1992.0550396573087,6,0.06872597359144589,1,39.98699882244442,3.1995785899549185,Maintenance,303.6490639133106,73.03343858736896,709.0750409966876,1.2389163531902563,428.96205058280714,491.49186678040223,6.033894895843631,5832.730251021664
2025-03-31,11,1,Afternoon,1,2,Machining,110,118,3.2922906989508665,181.1181562305217,199.7613332435952,18.64317701307351,2408.988143165946,9,0.07689369538615805,2,71.89793343721027,4.590783093877219,Breakdown,767.3396976272588,48.34650186031398,711.1051773461162,0.17774330537573246,59.64929624786514,811.7974161865941,7.766452240690793,7128.20240631598
2025-08-28,11,7,Morning,40,3,Machining,239,221,8.566007021142237,183.87632075405645,207.75128715939186,23.874966405335414,2652.087904585143,14,0.061297722938313356,3,79.06934416182008,3.5393805220085737,Setup,692.63239178442,235.80468245885126,3139.953189458354,0.8745752111875683,229.00328286826542,417.9558911815908,3.5878844159983063,10956.992839797791
2025-09-16,19,9,Afternoon,48,4,Welding,226,212,11.769645417912413,179.08117417533165,196.74302973271605,17.6618555573844,2491.865569603741,13,0.0629736780868402,6,245.74451141726283,3.152372635123399,Breakdown,379.03688873461454,127.77173681409985,1306.4594329682216,0.8018458300919726,205.41334787555164,509.84444525096563,4.809092752911119,6894.130300396086
2025-03-07,12,3,Afternoon,22,1,Painting,51,23,4.3450080089431005,73.7164608166965,83.07339530241475,9.356934485718256,1423.1380127519026,2,0.08587325635660384,1,44.1526624174964,5.4014893450089225,Breakdown,603.9744988698001,17.77468333244962,221.92799331092803,0.4469636081514231,145.69200694752678,578.9697355985611,6.440963000761449,4513.147159582397
2025-05-10,12,10,Morning,26,1,Machining,52,27,5.380275590377283,42.35785702618049,47.887599535570686,5.529742509390196,756.078634048551,2,0.07953032516994911,0,0.0,4.87806531124974,No Power,766.2972298737091,32.804231645694664,353.5961546365386,1.1811851979112555,568.5685116169112,1020.0698821373597,12.28635632478378,4610.136821449979
2025-12-16,7,5,Night,10,2,Painting,166,157,5.769086064589268,321.5242945863517,346.0774442895542,24.553149703202507,6867.570611089095,18,0.11322519648096782,8,388.7870960968473,5.498181271771859,Maintenance,870.7649698573562,63.89983989825084,622.4470253845548,2.0992481514983745,914.8216502078069,329.8570725642419,2.953341242108278,11585.344073675873
2025-08-11,1,4,Afternoon,6,4,Painting,358,342,3.8328790917788282,533.1394696371987,559.7810021778861,26.64153254068742,15741.667081789596,21,0.06046015678835714,8,285.8747878466942,3.1201519493469503,No Power,494.2636038512547,317.25490323437936,4026.617011776426,0.769906686615369,202.24507862451023,486.20485427685327,4.5313810877676195,25270.668545889996
2025-09-28,4,4,Night,28,3,Assembly,305,314,8.965125141913026,204.490045822779,218.39723070369044,13.907184880911444,5889.694633569641,23,0.07209175758332106,10,415.4332145726256,3.884849887104095,No Power,330.0293691228971,188.62977978386445,1794.56378744869,0.8426484825309872,287.028148886512,244.25901040454974,2.6694798097015475,12035.733267770062
2025-07-26,15,5,Morning,4,5,Assembly,344,322,5.8047966462416,370.038794386084,382.4732282572615,12.434433871177475,7209.940691707705,28,0.08624396782981995,12,443.84735879466814,5.727727551473644,Maintenance,739.3813824844738,154.82204811020387,1457.9665995890011,1.1923426454704857,337.2412724513473,533.1996567248827,5.370899736124645,15638.328566976865
2025-11-01,14,8,Night,13,5,Painting,487,481,10.524119390637381,954.9942151605987,1049.022805193974,94.02859003337517,20758.56302570439,47,0.09720787732714288,17,362.97122213437115,3.7170456804311134,No Power,646.9615079675117,311.00489065863076,4498.779188158745,0.9046654421051692,349.53176187212705,468.0017220606934,4.4602391080964034,34995.707176895354
2025-09-05,15,8,Afternoon,22,1,Assembly,148,132,9.601665188358302,209.06284134216773,217.06532935317514,8.002488011007415,6008.776959720175,9,0.06727682762648497,4,112.97142318385562,2.8567497232343264,Setup,546.7927522311352,79.65637003260039,721.5596915822307,0.9700440487745714,438.8123548977192,699.9735500089776,7.565520862366095,10045.77300237212
2025-04-09,9,2,Afternoon,27,1,Machining,148,131,6.529974583574652,85.63580027245874,88.6496659531091,3.013865680650369,2153.742321454099,8,0.06255950645990506,2,84.38211580828964,3.4253112236101275,Setup,277.1581771333037,54.6466215594783,751.6225907217914,1.233041697992611,352.2448968300326,777.9519877435439,8.558232739947954,6309.177911417973
2025-04-13,11,9,Morning,1,3,Machining,304,312,5.696890056503696,458.775881807719,492.66327832041554,33.88739651269657,5321.07355759694,15,0.048166344942368385,4,205.2946884033105,2.063798417948776,Maintenance,485.69178655984,291.5944547146314,3552.4199020473434,0.2683629479374466,102.88918808496004,841.9010678452443,9.235854991516192,15397.877530686997
2025-10-07,5,8,Afternoon,36,5,Machining,382,389,10.159893087649325,682.5054349128231,780.5976717268248,98.0922368140017,22053.76913615844,28,0.0710715790573459,16,406.64296087320827,3.2487046983926473,Breakdown,783.6986960353765,397.18774489640583,5552.532429357809,0.2492976570418555,111.10248462840113,920.4065877700419,11.429726250624874,33269.65853098751
2025-08-16,1,7,Morning,31,4,Assembly,169,135,4.465989445645017,143.26630353969557,155.25830257805094,11.991999038355374,4365.081843521374,10,0.07310863498038016,3,94.03733034321871,4.485557021693222,Setup,569.1341283571446,67.97652409766877,667.7673709956641,0.9105327850038476,275.78774548362196,707.178731847386,6.866318676166099,9036.117793339276
2025-11-18,13,9,Afternoon,1,5,Assembly,203,194,9.213558884623714,306.7675750699712,334.53252565480614,27.764950584834935,5860.837323636111,8,0.0427719738174174,3,157.48702874011505,1.5450411806893256,Breakdown,416.5637045057633,157.10003510159106,1389.0735363563101,0.5419566224864926,250.16562249583845,1058.1523019814522,11.241918845693393,11928.021133634935
2025-09-03,20,3,Afternoon,10,2,Painting,112,86,9.214672286243157,221.48954102998135,237.5494855494589,16.05994451947754,4546.782099836063,8,0.09124361654439579,2,43.112293313527445,5.649009891991298,Breakdown,694.3182028803706,109.7929477582841,1086.5611404785445,1.1101316043935259,281.0277161856892,561.0310155431578,5.787408212099369,9984.688477066431
2025-03-26,2,1,Night,26,3,Welding,227,227,7.5637815891953535,126.66677197946085,132.47989080105035,5.813118821589498,1506.5704037602604,21,0.09417108292811051,7,184.6671479604111,4.258625619054689,Breakdown,618.613245928927,85.77720104756348,862.9098817375449,0.8386176347669692,314.4431104305013,490.1324462058247,4.377767744579867,6622.235975526228
2025-01-27,18,6,Night,26,5,Assembly,125,127,4.023738157395908,190.7465347131117,201.0202470935626,10.273712380450888,4114.397797120604,11,0.08582376531001591,4,132.88733845050191,4.289561126415275,Maintenance,718.9118793246795,160.8470890017793,1637.7083951068587,0.785561062745542,305.63858256695744,534.8988970509424,5.930896412692516,9371.228826955288
2025-04-26,16,3,Night,1,2,Assembly,102,75,2.3531612429672606,147.00881971393184,153.00369637063724,5.994876656705401,1707.7863817588245,7,0.08810004031803602,2,78.53132390832639,3.6814208374800517,Maintenance,729.038405619896,66.00340406782709,704.9302864201477,0.9966505616596195,375.8436274651918,110.94288175172107,1.1671303456400373,4749.144201804306
2025-03-23,6,1,Morning,9,5,Assembly,75,49,4.832039724159124,145.45384333015346,164.73689873453773,19.28305540438427,2008.7639480782022,3,0.06889048679568922,1,28.792204374623637,3.66926971621503,Breakdown,822.4074299732158,32.31337116977506,407.4598268612978,0.9183695424646804,292.4408207535263,1160.1010420599732,10.119729364644659,5832.36438068453
2025-08-14,12,3,Morning,47,3,Welding,334,333,4.456992533293427,552.1615716086527,628.8103561899035,76.64878458125077,11975.839541882704,20,0.06087368449223973,10,293.1808741500436,4.136610608690097,Maintenance,562.7116578093098,329.39532038144483,3630.156975003492,0.21800052276974538,70.32052709847545,320.9530318081228,3.3644620405265218,19372.688679771305
2025-05-08,9,2,Night,45,4,Machining,489,498,5.934027194134591,789.2391120281898,897.2432051464914,108.00409311830163,16754.166186254566,39,0.07737418604688258,22,700.4455731424854,3.4936392935925853,Maintenance,433.8944506981084,196.96656365477676,2819.286353238428,1.457081712517276,552.8185643356203,537.9475778854512,5.6034456049955645,28080.70836427826
2025-06-07,5,4,Night,31,1,Welding,142,123,6.458084533784169,233.36175600531865,249.683808135262,16.32205212994336,4350.620949074549,9,0.07396771491505884,5,175.0751779073086,2.5510889847550184,Breakdown,390.33136992111395,89.11860924771962,1159.0716208296624,0.996871756001391,481.340399755923,817.4113181869735,6.977434117093507,8392.507773811101
2025-04-22,10,1,Night,43,4,Assembly,401,400,3.5948041883964024,359.7287485753745,387.3307200865373,27.601971511162844,6384.353522977933,39,0.09644890367168013,8,354.6995985157625,4.150426667661293,Breakdown,892.1375901619692,144.6808074614243,1422.1499781817724,0.5397113226206537,170.50503787271072,885.6407157189436,9.0350047452037,14660.823422547548
2025-09-12,6,9,Afternoon,9,4,Assembly,336,336,5.375969410882243,642.8146451671086,720.0911719450694,77.27652677796084,14914.666094567545,20,0.06016473310979724,7,373.92609128946685,3.045317650396332,Maintenance,443.64466709226986,263.22396601651906,2549.7581665161565,0.0047126347661469855,2.31748741821284,228.5915025214823,2.831506720412206,21852.754975112344
2025-01-09,6,8,Night,48,3,Painting,349,327,3.5074552653695497,315.2265798049471,348.41186189405886,33.18528208911175,8214.006430756568,29,0.08861035874650511,13,660.6257371961955,3.3683727379304784,Maintenance,884.8637598369719,279.74071184960474,3157.151576842235,2.106731122631211,863.9242707632836,340.86001102405896,2.960997005437403,17464.359332048436
2025-07-21,9,2,Afternoon,32,2,Assembly,469,458,5.7867090784120725,877.6519960141624,903.931496391687,26.27950037752464,22652.406305755274,29,0.06272125776333846,13,621.6475349306264,3.395592842545943,Breakdown,506.7657081825341,210.81864958586962,2463.305140437847,0.49794316183630694,151.72977139210906,946.8689648289235,10.157283784171053,33785.28111947829
2025-12-23,15,6,Morning,3,3,Assembly,474,448,2.0586368036759124,764.9103372066628,790.1546195255465,25.244282318883734,14429.057844666762,33,0.07269824536401677,17,866.717726736021,3.870637501234368,No Power,704.4927173921043,428.21001020877276,4479.294513976351,0.5018079410715746,130.57796561569617,247.86263837142428,2.6994483426529685,26192.246164068343
2025-05-07,1,8,Morning,28,2,Painting,55,48,9.24086646762834,92.74049993372167,103.25975610922718,10.519256175505518,1458.8811063253982,3,0.07155797115685074,0,0.0,3.6612623297890132,Setup,554.3359396616329,35.19670756334158,311.81025850666583,0.3093896024861536,120.68674754631886,259.6634948863426,2.6374513461842084,3747.9409330557673
2025-02-03,17,5,Afternoon,39,5,Assembly,453,442,2.3241092322326242,675.8099209922935,729.170023009876,53.36010201758245,9380.82996930689,36,0.08143757439294029,9,327.7259968954992,4.525323731618004,Breakdown,910.9781570686978,171.05500206094078,1697.1316575608619,0.4308893394814736,124.0111116711268,991.2966829119398,8.263347016200262,20819.445961408725
2025-10-29,12,1,Morning,33,5,Welding,427,398,11.202379583625111,346.18075818835626,391.68195475392827,45.501196565572,11397.265663910643,34,0.08640727799051409,8,377.9322066259675,4.969248517030148,Breakdown,790.826866326268,428.5729612451196,5289.766372251281,1.4136863466908904,599.2791174374323,708.518728007787,6.6866066435950975,23606.80352829694
2025-07-25,10,6,Afternoon,17,1,Machining,382,379,4.8650491411504895,238.52735731237317,252.35474798403715,13.827390671663977,5843.022608011737,26,0.06988507790396578,10,307.7787919025649,3.955079068194607,Setup,546.6767379149285,215.58289591408752,3048.29284060684,0.951146940637897,249.06501087595788,845.1970080336247,9.33510169089881,16111.209230004402
2025-04-11,4,1,Morning,1,3,Machining,242,235,2.164099106344474,342.53673563472637,383.7915790005357,41.254843365809336,8285.385117992011,19,0.08175682701735856,8,260.08155079632684,4.187246966190893,Setup,615.9906178878819,248.71419381002772,2696.005249870444,1.2108226707789704,552.7014003316921,594.3843706131347,6.447838947739386,16678.068472675346
2025-12-12,16,4,Afternoon,31,4,Welding,103,75,11.504287133985098,175.35283933059307,187.80179210172852,12.448952771135453,3907.3175556745027,4,0.054813406566488955,1,34.18265003202842,3.0760565838873166,Breakdown,447.7106154831361,65.73255026354614,562.7450082826929,1.8366120790366551,475.7048455794004,389.2230969885336,4.112847187734646,7182.2341439352895
2025-09-14,12,1,Morning,11,4,Machining,205,207,6.146293659199436,335.68710855069884,378.0032945025278,42.31618595182897,11039.674363281007,17,0.08388742304040853,4,147.05688929803873,4.3617402841779604,Breakdown,771.5517706038618,240.558240676575,2939.058283091833,0.3987814400063842,192.05643976926478,378.00721431168415,3.9558145685683233,18155.208352398156
2025-01-14,16,6,Morning,34,3,Machining,57,42,4.49361870811512,38.28951478496096,43.785223220735716,5.495708435774759,1146.9920311872302,3,0.07462874057229618,1,58.72164001004035,4.473055956562878,Setup,472.7345605924261,57.65502884235613,842.9387990122334,0.5663314428464138,247.93715411702462,450.73676879450585,3.8431135719873946,4513.173483417187
2025-08-27,16,1,Night,32,2,Painting,191,181,4.702363286124539,292.8137396057374,336.94267771760195,44.12893811186456,6081.600524298979,20,0.10983067265947265,9,310.60352676716485,5.501910391367121,Maintenance,724.3090015497611,75.27798661286569,821.7652151740198,0.8911012214038665,331.7825793308169,908.6070851028023,11.271325761921345,11211.856035759334
2025-06-25,10,2,Afternoon,14,3,Welding,479,461,7.35646885233374,854.6349767221088,912.619876595792,57.98489987368316,13836.92798661842,26,0.05556437628993883,14,654.6634295022302,2.5818858222925076,No Power,372.59255698492836,447.3936518072773,4333.817011739179,0.45874915632555785,146.07372146071927,853.3372529122046,9.56782509332353,26425.74515904374
2025-04-01,14,5,Afternoon,34,4,Assembly,109,90,10.828823531148618,187.40229845885744,204.74921767030983,17.346919211452388,5167.922263858417,7,0.07843985599388402,2,40.803710576305775,3.341987050368766,Breakdown,915.4082405433338,83.58954855541685,872.6680118625875,0.5016545862175688,169.14673185239454,968.4523286310424,9.078129794618107,9587.619611535261
2025-05-28,3,7,Afternoon,45,4,Welding,459,450,5.396608222259799,769.0878053073104,884.9335090595104,115.84570375219994,25213.3754451722,33,0.07355946059628551,11,257.3251154281512,4.143371636982454,No Power,730.299891766984,378.1401224576096,4451.363968081709,0.9543143023439756,445.72245390770274,609.7551699548892,7.007576133542999,35574.90058679862
2025-08-05,10,1,Afternoon,47,1,Painting,417,390,7.938317224310018,566.9851176733116,615.7631642370078,48.77804656369619,10788.916949976716,31,0.08062003212622249,17,431.1571814355111,4.927450330289467,Breakdown,797.5205616148096,177.45600649254885,1631.0103599708043,1.5092348725369185,624.9167085099189,1174.1492452991465,9.822592302744635,19127.619669709908
2025-01-18,9,2,Afternoon,48,4,Painting,260,265,5.076726309912987,516.3630259672254,588.6079568403089,72.24493087308349,16811.979392758785,17,0.06560124344782005,10,287.600649895495,3.0454486474086053,Maintenance,611.4258877690417,304.8515403288544,3833.3667314811337,0.8293396287301136,412.965841361293,598.297960639339,7.294030092238572,26321.566692961333
2025-09-11,15,10,Morning,34,2,Welding,102,73,4.461396307787611,167.77022402180168,187.8550090146474,20.084784992845726,4495.128696898646,6,0.07978218836770104,2,52.96583031457094,5.69769738183724,Setup,886.0147940322289,53.096644829400155,598.5676067163804,1.8505337014881342,818.04512449635,277.156450331614,2.555051735427587,8854.852875064302
2025-02-01,18,4,Afternoon,26,5,Assembly,347,333,8.548002766389319,397.95701863159235,419.21906992055426,21.262051288961914,12285.944864137704,26,0.07713380789738161,6,211.25436565943593,3.8422033796800186,Breakdown,364.7252267411239,112.27640444594547,936.2771278209957,0.8756166945682419,338.01365915678593,454.1155561752221,3.8910366321708603,19578.939440179376
2025-11-05,1,8,Morning,6,2,Painting,77,70,6.383090941316651,98.67018691010968,111.86180041241313,13.191613502303454,2508.854415073577,6,0.07988983538384468,3,176.79743575560963,5.016295209485966,No Power,653.4105036766042,89.74987815665042,1324.942148800617,1.3451229832794644,439.62996501626407,864.8210081628907,7.229979557865091,7548.758994968617
2025-08-21,7,5,Morning,20,2,Machining,124,105,7.670228190087099,138.27774998706334,148.54414670836434,10.266396721300993,4345.402587619876,8,0.07600206645004191,2,79.39208030565608,4.721421497679242,Maintenance,935.768885374021,102.63063363186855,1139.4841656418391,0.7718216725198306,250.47104191739032,557.7207054321746,6.027172801217903,9600.69065383664
2025-05-10,19,5,Afternoon,26,3,Welding,192,177,11.491414023135562,330.6608263415704,342.6321671193311,11.971340777760702,6168.862910477441,17,0.09872264049532768,10,401.72390470882476,7.415939468152881,Breakdown,694.069885334372,180.6885125606305,2224.5403202417315,0.46163723170289483,206.3063305916588,792.5877341031182,8.385712918458843,13438.205975151179
2025-08-02,16,8,Afternoon,11,5,Painting,459,433,10.611936095920042,591.2411391947198,618.8803909762111,27.639251781491225,6911.778477881045,32,0.07382106347901271,9,220.63515989676443,3.2458077117175494,Breakdown,596.5397455070067,291.09134948404613,2909.7921796415185,1.8147524487785542,798.2520941511369,838.419524464127,7.780726882102486,15567.358113560022
2025-10-15,5,4,Afternoon,26,1,Welding,307,297,7.817634406295045,535.4467895593297,588.8786157604204,53.43182620109076,15803.176202210823,19,0.06375169804736654,9,523.9491536018495,2.927831591809435,Breakdown,576.3457772842819,228.5400443361948,2968.8973241363765,0.14781586591949,54.96018366999097,565.6864084431468,5.789064395836753,22628.584376326675
2025-08-22,2,2,Night,9,5,Painting,129,110,2.3840198525575045,184.21533775346325,190.5658464351427,6.350508681679457,3158.9065872335123,9,0.08626401214023281,3,67.37854176331618,5.0303872854647365,Setup,244.88496740374904,132.72056950057373,1982.0278304564285,0.8564220329569981,270.2813835134071,908.6824839249263,8.130939033818244,8257.408516768997
2025-01-28,13,3,Morning,17,2,Welding,392,370,10.16064768913186,371.9167409510696,407.88840836173335,35.97166741066377,4361.809843707333,23,0.06288712916505661,10,301.6667400391779,3.0345384148715704,Breakdown,546.5275256044828,204.14448447944142,1635.0858543283423,1.1051419053862093,404.74961716214096,660.9897520623075,7.974775450951414,12470.960298782416
2025-05-09,9,3,Morning,33,5,Assembly,492,473,6.212569352627402,331.7583826751672,350.5621230657422,18.803740390575,6198.518529424419,34,0.07213354134381496,13,361.471101906037,4.613473600231612,Maintenance,654.9254073893097,222.14384672915833,2785.6405997792517,1.040559636163882,488.70612640960246,1162.066709069205,12.451860958300674,19130.190819634438
2025-09-09,14,1,Morning,24,2,Painting,172,171,9.500653364656296,301.66985131070027,322.43225145461327,20.762400143913,8672.351919953775,13,0.07749433928793617,3,156.90927322816682,3.817646645980761,No Power,821.9881632360867,149.63834370370353,1576.8871222199966,0.06643204996432449,18.88028926838432,176.37647283376748,2.0814309466236214,14316.155690767106
2025-08-21,11,4,Morning,11,2,Welding,278,246,5.512021781170763,509.01017941459116,547.7690878930011,38.75890847840998,14681.793494238123,15,0.05960460720586862,7,208.77856618167593,3.27192576514922,Maintenance,385.4048457378814,232.761394173171,2846.6583020204657,1.4265731691322638,698.5706212104203,622.4743371386462,5.24760132315733,23159.77044168996
2025-09-01,4,10,Night,17,5,Welding,390,366,3.5029629062247354,274.4092970536261,298.56796089262406,24.15866383899794,5728.058378915462,35,0.09593222627749937,14,426.33851500980876,3.527563197649091,Setup,828.9137843375006,391.1548753878325,5515.640489648911,1.059465359346758,407.7920057326329,731.8586549908118,7.382399066919028,18931.034683479258
2025-05-08,14,9,Afternoon,5,4,Assembly,265,269,10.921135840573095,139.64631482538616,147.35169810811027,7.705383282724114,3081.862037644536,16,0.058797876207039954,9,413.7842433457334,2.9241163355920694,No Power,398.1562407547491,311.3074937360377,3327.733900488016,0.28706763857157,77.74781598711576,539.4426132610092,4.9224321842009875,11541.235814507956
2025-07-23,7,2,Morning,20,2,Welding,196,184,2.643594782491755,156.13508927592648,174.87766079298657,18.7425715170601,4706.301286135614,9,0.05028990044188867,3,84.57315239437109,3.221437635483884,Maintenance,384.25153072820086,146.99828812297187,1900.003553104504,0.5333436489093554,200.81520235678698,353.6294218689009,4.250388089291682,10939.123551684974
2025-04-05,16,3,Night,42,3,Machining,413,398,6.823680354386544,312.97980048767306,361.5864608857962,48.606660398123154,6047.765434242875,34,0.08608671879615555,7,270.41641179784403,3.7634083019683127,Setup,412.8714363946949,158.6702569074947,1639.8958473552127,1.3032579277252332,467.75897926100254,996.9242734695996,10.232448364087649,13628.77998547047
2025-06-22,9,9,Afternoon,29,2,Machining,453,442,8.634272496729421,471.7685989776687,524.8145284852195,53.045929507550795,11742.467062933314,26,0.05811598757871257,14,531.9821086893512,2.752082802244588,No Power,422.8221289725951,444.2734634042639,3698.2582200180195,0.2360259294911307,102.42242265849492,600.3485777651362,6.246377892919195,21967.644020333522
2025-05-15,3,4,Morning,44,1,Painting,88,70,7.15519313242841,150.17174307879515,157.86393949041477,7.692196411619619,2530.233187273251,4,0.05015472838290764,0,0.0,1.8818866063275559,Maintenance,547.5766701725798,60.14702004348865,848.3580913039561,0.7505733015543479,277.2703277164327,1027.1904906028583,10.647475818358455,6490.5835052381635
2025-09-23,13,9,Morning,20,2,Assembly,351,352,11.63456484011597,400.9416255243788,424.1232467385993,23.181621214220456,10970.902665776988,19,0.05502981225571324,7,244.32744232034116,2.3559907850980912,Setup,425.00439606313256,334.6403766031316,3341.8199572498793,0.06077816169202009,18.37377275638197,878.1991961411015,10.578174635304139,19563.05774570893
2025-08-01,6,1,Night,11,4,Painting,484,499,10.697373564009071,926.7697607724474,970.4021881921688,43.63242741972135,22652.25852775611,44,0.0875344157932133,19,588.0992780309635,3.535906983634759,Maintenance,653.4061263246114,409.53816652572885,4684.803379742271,1.1844580132402158,533.3269900514559,879.1323397234644,7.742141120754913,36353.95673878572
2025-04-28,8,3,Afternoon,38,3,Welding,125,118,8.795377966154295,134.2529707696406,142.33234098064509,8.079370211004488,2439.812854660311,9,0.07730685727938598,4,140.87648142527686,3.3068671694312486,Setup,564.080217985414,79.58326501476725,809.566843551706,0.314465503818288,97.24520683064668,282.60295599879584,3.370108970468374,6746.981732173519
2025-03-15,20,2,Afternoon,8,1,Machining,72,79,4.834498576943335,140.1799508863776,145.88581979344568,5.705868907068066,3085.5413964218574,4,0.05417905520928214,1,37.49014482626674,2.1209562679426064,Maintenance,436.6797976259668,93.72832173122907,789.5208676833195,1.5064492695791736,461.47400830468854,342.25430241184233,3.0229256408975966,6542.45264672553
2025-04-11,18,9,Morning,17,5,Assembly,493,481,9.568964088485485,284.73485616421374,313.9584236195267,29.223567455312946,4788.108232186153,24,0.04924643146853455,10,481.0302537334495,3.1635723335054986,Maintenance,315.6693197967332,365.6280578086729,3176.4064165783934,0.5367470502279946,250.33163576313882,895.6664479905583,9.152483184723328,15797.152897367667
2025-09-07,14,2,Night,22,4,Assembly,257,264,7.140115892074402,182.72770216408097,201.77679172565354,19.049089561572572,3636.1353821610223,21,0.08011507030793055,8,299.34251086956647,3.072915148221891,Breakdown,597.7509105789413,311.48121767580517,3390.3806149979637,0.5446495331429725,156.6953061406689,263.3763708764652,3.1119466578180295,11472.949005744254
2025-02-25,3,1,Night,7,4,Welding,146,161,2.5373334588177823,265.37929606541434,294.57840367766136,29.19910761224702,6341.914210566351,15,0.09033249016398096,8,371.7433736861185,3.866147398239543,Maintenance,755.4916097538481,194.46854719505544,2792.384655461524,0.8596006886629383,322.2768328973114,311.2980763896183,2.866682692786891,13327.661775511162
2025-02-12,16,1,Afternoon,4,2,Machining,146,146,8.964211513777538,271.379418993934,307.4072305021346,36.027811508200614,6675.838999416652,12,0.0788384564852009,7,414.4909814028042,4.543806402510031,Breakdown,762.9938859229319,154.83073021386622,2271.0010530947234,1.111258187793008,281.5446362992216,882.7907099653073,10.120220271374405,13503.337762997222
2025-09-29,3,2,Afternoon,44,3,Welding,248,240,11.239721048165016,447.510772211512,457.95438594853607,10.443613737024066,5408.071942994901,14,0.060232671814442744,4,152.52867133541758,2.590605091048365,Setup,416.44199033426685,133.99067350072264,1426.9148103102134,0.6475427019601925,303.03024316460755,418.1382219158903,4.880807999048015,10592.023721288282
2025-05-27,14,5,Night,23,5,Assembly,263,261,10.113411541716864,278.9002163452998,308.7090503242237,29.80883397892393,8047.276500611534,26,0.09882535925086132,12,428.8910186455661,3.802003400810976,Breakdown,721.2632604392644,237.16588853167343,3014.792427357206,1.0962907630837042,472.18059215014864,625.3214771669539,6.605724103704131,16285.636712545009
2025-03-26,7,3,Morning,41,4,Welding,356,351,7.188991678484101,282.7086533096284,313.2993483286946,30.590695019066175,5319.448565920646,23,0.06563460728560529,7,285.4362820947788,3.301972321912073,Maintenance,717.5011637007349,138.44701111392456,1258.166265191722,0.9165525878936326,327.8794962199112,441.6163399551939,4.365991428302521,11493.00513628586
2025-06-26,8,8,Morning,46,3,Machining,499,484,9.215581426421572,279.2535609491512,293.232181359557,13.978620410405767,6518.186606578411,32,0.06513477024314301,16,772.034975233282,3.0943065349570036,Breakdown,472.454998432254,505.6564155762859,4503.595375371958,0.6634198796389976,228.81697807063605,804.0316901427132,8.32008331462419,18624.651763788712
2025-10-25,1,3,Afternoon,29,3,Machining,91,92,10.306615263346414,169.17272443479416,192.89192465383252,23.719200219038356,4971.4376688882385,7,0.07257579012965425,1,28.712507748986532,2.9624754594229428,No Power,804.5749988611142,34.79123897768766,422.29715560804124,0.33270446649665275,93.63349174669692,711.4685384963913,7.23034010744379,8570.211283169454
2025-06-06,13,10,Night,2,1,Machining,400,382,11.07413391933691,447.55910332262056,477.26705934336775,29.70795602074719,13497.159465143175,36,0.09297459515953858,13,540.5324367458605,4.244858664920174,Breakdown,653.4004939516465,355.6643468126485,4210.516356987769,1.9255303732364468,709.1367414931449,624.1643911051574,7.182776415400613,23553.434003496095
2025-12-18,1,8,Morning,29,5,Welding,398,388,5.288017552856308,372.326859345387,384.1233981216918,11.796538776304828,5737.1066758700645,27,0.0688147042011147,12,246.98348338895164,3.562796220690995,Setup,559.5325541863097,173.06129215722046,2332.130591512231,0.3539156217054229,126.25258464763078,335.89015008317733,2.8481153182869408,13333.480908160753
2025-12-22,8,5,Afternoon,2,3,Welding,65,49,6.507417189027439,128.46807574553114,134.11787173686741,5.649795991336276,2014.7590286576913,4,0.08893067742457428,1,55.46512839522881,3.9756263239792067,Breakdown,910.250745792812,40.93584440734281,479.2912637562709,0.8577009656421055,375.22927258574083,782.1782772969602,6.71237810546763,5775.69334215046
2025-07-18,18,7,Morning,13,3,Welding,84,97,7.197717256674624,162.35994662800024,179.32640338744838,16.966456759448135,5016.211516161584,6,0.06476608195598635,2,111.33344082442213,3.511397467086433,Setup,612.8163951584106,96.36347815283602,1359.1919886829573,0.3910010325254017,186.40881441449412,668.7294947816504,7.775101608348075,9382.017655332453
